"File","Detection.method","X","Y","georef","X_WGS84","Y_WGS84","species","file_name"
"64-2_0069map_1_0","point_filtering",864,131,0,72.8951496677449,39.1892806629302,"machaon sculda Peschke locality of sculda Ghujerab Papilio machaon sculda Peschke chitralensis sculda Seyer chitralensis locality of chitralensis Evans Papilio machaon chitralensis machaon chitralensis Eller ladakensis chitralensis sculda machaon asiatica South Papilio asiatica Ménétries race asiatica Evans Papilio machaon asiatica Papilio machaon asiatica Ménétriés Papilio machaon asiatica Jordan machaon asiatica Talbot machaon ladakensis chitralensis Papilio machaon centralis Talbot Papilio machaon centralis machaon centralis Staudinger","D:/distribution_digitizer/data/input/pages\0069.tif"
"64-2_0069map_1_0","point_filtering",947,121,0,74.0831183895214,39.070539224224,"machaon sculda Peschke locality of sculda Ghujerab Papilio machaon sculda Peschke chitralensis sculda Seyer chitralensis locality of chitralensis Evans Papilio machaon chitralensis machaon chitralensis Eller ladakensis chitralensis sculda machaon asiatica South Papilio asiatica Ménétries race asiatica Evans Papilio machaon asiatica Papilio machaon asiatica Ménétriés Papilio machaon asiatica Jordan machaon asiatica Talbot machaon ladakensis chitralensis Papilio machaon centralis Talbot Papilio machaon centralis machaon centralis Staudinger","D:/distribution_digitizer/data/input/pages\0069.tif"
"64-2_0069map_1_0","point_filtering",922,124,0,73.7252964853718,39.1061616558358,"machaon sculda Peschke locality of sculda Ghujerab Papilio machaon sculda Peschke chitralensis sculda Seyer chitralensis locality of chitralensis Evans Papilio machaon chitralensis machaon chitralensis Eller ladakensis chitralensis sculda machaon asiatica South Papilio asiatica Ménétries race asiatica Evans Papilio machaon asiatica Papilio machaon asiatica Ménétriés Papilio machaon asiatica Jordan machaon asiatica Talbot machaon ladakensis chitralensis Papilio machaon centralis Talbot Papilio machaon centralis machaon centralis Staudinger","D:/distribution_digitizer/data/input/pages\0069.tif"
"64-2_0069map_1_0","point_filtering",799,108,0,71.9648127169561,38.9161753539059,"machaon sculda Peschke locality of sculda Ghujerab Papilio machaon sculda Peschke chitralensis sculda Seyer chitralensis locality of chitralensis Evans Papilio machaon chitralensis machaon chitralensis Eller ladakensis chitralensis sculda machaon asiatica South Papilio asiatica Ménétries race asiatica Evans Papilio machaon asiatica Papilio machaon asiatica Ménétriés Papilio machaon asiatica Jordan machaon asiatica Talbot machaon ladakensis chitralensis Papilio machaon centralis Talbot Papilio machaon centralis machaon centralis Staudinger","D:/distribution_digitizer/data/input/pages\0069.tif"
"64-2_0069map_1_0","point_filtering",943,93,0,74.0258668848575,38.7380631958466,"machaon sculda Peschke locality of sculda Ghujerab Papilio machaon sculda Peschke chitralensis sculda Seyer chitralensis locality of chitralensis Evans Papilio machaon chitralensis machaon chitralensis Eller ladakensis chitralensis sculda machaon asiatica South Papilio asiatica Ménétries race asiatica Evans Papilio machaon asiatica Papilio machaon asiatica Ménétriés Papilio machaon asiatica Jordan machaon asiatica Talbot machaon ladakensis chitralensis Papilio machaon centralis Talbot Papilio machaon centralis machaon centralis Staudinger","D:/distribution_digitizer/data/input/pages\0069.tif"
"64-2_0069map_1_0","circle_detection",1042,-176,0,75.4428416252896,35.5439184946491,"machaon sculda Peschke locality of sculda Ghujerab Papilio machaon sculda Peschke chitralensis sculda Seyer chitralensis locality of chitralensis Evans Papilio machaon chitralensis machaon chitralensis Eller ladakensis chitralensis sculda machaon asiatica South Papilio asiatica Ménétries race asiatica Evans Papilio machaon asiatica Papilio machaon asiatica Ménétriés Papilio machaon asiatica Jordan machaon asiatica Talbot machaon ladakensis chitralensis Papilio machaon centralis Talbot Papilio machaon centralis machaon centralis Staudinger","D:/distribution_digitizer/data/input/pages\0069.tif"
"64-2_0069map_1_0","circle_detection",872,-312,0,73.0096526770727,33.9290349282445,"machaon sculda Peschke locality of sculda Ghujerab Papilio machaon sculda Peschke chitralensis sculda Seyer chitralensis locality of chitralensis Evans Papilio machaon chitralensis machaon chitralensis Eller ladakensis chitralensis sculda machaon asiatica South Papilio asiatica Ménétries race asiatica Evans Papilio machaon asiatica Papilio machaon asiatica Ménétriés Papilio machaon asiatica Jordan machaon asiatica Talbot machaon ladakensis chitralensis Papilio machaon centralis Talbot Papilio machaon centralis machaon centralis Staudinger","D:/distribution_digitizer/data/input/pages\0069.tif"
"64-2_0069map_1_0","circle_detection",884,-228,0,73.1814071910645,34.9264630133768,"machaon sculda Peschke locality of sculda Ghujerab Papilio machaon sculda Peschke chitralensis sculda Seyer chitralensis locality of chitralensis Evans Papilio machaon chitralensis machaon chitralensis Eller ladakensis chitralensis sculda machaon asiatica South Papilio asiatica Ménétries race asiatica Evans Papilio machaon asiatica Papilio machaon asiatica Ménétriés Papilio machaon asiatica Jordan machaon asiatica Talbot machaon ladakensis chitralensis Papilio machaon centralis Talbot Papilio machaon centralis machaon centralis Staudinger","D:/distribution_digitizer/data/input/pages\0069.tif"
"64-2_0069map_1_0","circle_detection",886,-114,0,73.2100329433965,36.2801154146277,"machaon sculda Peschke locality of sculda Ghujerab Papilio machaon sculda Peschke chitralensis sculda Seyer chitralensis locality of chitralensis Evans Papilio machaon chitralensis machaon chitralensis Eller ladakensis chitralensis sculda machaon asiatica South Papilio asiatica Ménétries race asiatica Evans Papilio machaon asiatica Papilio machaon asiatica Ménétriés Papilio machaon asiatica Jordan machaon asiatica Talbot machaon ladakensis chitralensis Papilio machaon centralis Talbot Papilio machaon centralis machaon centralis Staudinger","D:/distribution_digitizer/data/input/pages\0069.tif"
"64-2_0069map_1_0","circle_detection",762,-334,0,71.4352362988147,33.6678037630908,"machaon sculda Peschke locality of sculda Ghujerab Papilio machaon sculda Peschke chitralensis sculda Seyer chitralensis locality of chitralensis Evans Papilio machaon chitralensis machaon chitralensis Eller ladakensis chitralensis sculda machaon asiatica South Papilio asiatica Ménétries race asiatica Evans Papilio machaon asiatica Papilio machaon asiatica Ménétriés Papilio machaon asiatica Jordan machaon asiatica Talbot machaon ladakensis chitralensis Papilio machaon centralis Talbot Papilio machaon centralis machaon centralis Staudinger","D:/distribution_digitizer/data/input/pages\0069.tif"
"64-2_0069map_1_0","circle_detection",774,-280,0,71.6069908128065,34.3090075321044,"machaon sculda Peschke locality of sculda Ghujerab Papilio machaon sculda Peschke chitralensis sculda Seyer chitralensis locality of chitralensis Evans Papilio machaon chitralensis machaon chitralensis Eller ladakensis chitralensis sculda machaon asiatica South Papilio asiatica Ménétries race asiatica Evans Papilio machaon asiatica Papilio machaon asiatica Ménétriés Papilio machaon asiatica Jordan machaon asiatica Talbot machaon ladakensis chitralensis Papilio machaon centralis Talbot Papilio machaon centralis machaon centralis Staudinger","D:/distribution_digitizer/data/input/pages\0069.tif"
"64-2_0069map_1_0","circle_detection",920,-232,0,73.6966707330399,34.8789664378943,"machaon sculda Peschke locality of sculda Ghujerab Papilio machaon sculda Peschke chitralensis sculda Seyer chitralensis locality of chitralensis Evans Papilio machaon chitralensis machaon chitralensis Eller ladakensis chitralensis sculda machaon asiatica South Papilio asiatica Ménétries race asiatica Evans Papilio machaon asiatica Papilio machaon asiatica Ménétriés Papilio machaon asiatica Jordan machaon asiatica Talbot machaon ladakensis chitralensis Papilio machaon centralis Talbot Papilio machaon centralis machaon centralis Staudinger","D:/distribution_digitizer/data/input/pages\0069.tif"
"64-2_0069map_1_0","circle_detection",1000,-244,0,74.8417008263184,34.7364767114468,"machaon sculda Peschke locality of sculda Ghujerab Papilio machaon sculda Peschke chitralensis sculda Seyer chitralensis locality of chitralensis Evans Papilio machaon chitralensis machaon chitralensis Eller ladakensis chitralensis sculda machaon asiatica South Papilio asiatica Ménétries race asiatica Evans Papilio machaon asiatica Papilio machaon asiatica Ménétriés Papilio machaon asiatica Jordan machaon asiatica Talbot machaon ladakensis chitralensis Papilio machaon centralis Talbot Papilio machaon centralis machaon centralis Staudinger","D:/distribution_digitizer/data/input/pages\0069.tif"
"64-2_0069map_1_0","circle_detection",782,-264,0,71.7214938221344,34.4989938340344,"machaon sculda Peschke locality of sculda Ghujerab Papilio machaon sculda Peschke chitralensis sculda Seyer chitralensis locality of chitralensis Evans Papilio machaon chitralensis machaon chitralensis Eller ladakensis chitralensis sculda machaon asiatica South Papilio asiatica Ménétries race asiatica Evans Papilio machaon asiatica Papilio machaon asiatica Ménétriés Papilio machaon asiatica Jordan machaon asiatica Talbot machaon ladakensis chitralensis Papilio machaon centralis Talbot Papilio machaon centralis machaon centralis Staudinger","D:/distribution_digitizer/data/input/pages\0069.tif"
"64-2_0069map_1_0","circle_detection",842,-208,0,72.5802663920933,35.1639458907892,"machaon sculda Peschke locality of sculda Ghujerab Papilio machaon sculda Peschke chitralensis sculda Seyer chitralensis locality of chitralensis Evans Papilio machaon chitralensis machaon chitralensis Eller ladakensis chitralensis sculda machaon asiatica South Papilio asiatica Ménétries race asiatica Evans Papilio machaon asiatica Papilio machaon asiatica Ménétriés Papilio machaon asiatica Jordan machaon asiatica Talbot machaon ladakensis chitralensis Papilio machaon centralis Talbot Papilio machaon centralis machaon centralis Staudinger","D:/distribution_digitizer/data/input/pages\0069.tif"
"64-2_0069map_1_0","circle_detection",462,-622,0,67.1413734490202,30.2480503283516,"machaon sculda Peschke locality of sculda Ghujerab Papilio machaon sculda Peschke chitralensis sculda Seyer chitralensis locality of chitralensis Evans Papilio machaon chitralensis machaon chitralensis Eller ladakensis chitralensis sculda machaon asiatica South Papilio asiatica Ménétries race asiatica Evans Papilio machaon asiatica Papilio machaon asiatica Ménétriés Papilio machaon asiatica Jordan machaon asiatica Talbot machaon ladakensis chitralensis Papilio machaon centralis Talbot Papilio machaon centralis machaon centralis Staudinger","D:/distribution_digitizer/data/input/pages\0069.tif"
"64-2_0069map_1_0","circle_detection",1104,-154,0,76.3302399475805,35.8051496598028,"machaon sculda Peschke locality of sculda Ghujerab Papilio machaon sculda Peschke chitralensis sculda Seyer chitralensis locality of chitralensis Evans Papilio machaon chitralensis machaon chitralensis Eller ladakensis chitralensis sculda machaon asiatica South Papilio asiatica Ménétries race asiatica Evans Papilio machaon asiatica Papilio machaon asiatica Ménétriés Papilio machaon asiatica Jordan machaon asiatica Talbot machaon ladakensis chitralensis Papilio machaon centralis Talbot Papilio machaon centralis machaon centralis Staudinger","D:/distribution_digitizer/data/input/pages\0069.tif"
"64-2_0069map_1_0","circle_detection",808,-188,0,72.0936286024499,35.4014287682017,"machaon sculda Peschke locality of sculda Ghujerab Papilio machaon sculda Peschke chitralensis sculda Seyer chitralensis locality of chitralensis Evans Papilio machaon chitralensis machaon chitralensis Eller ladakensis chitralensis sculda machaon asiatica South Papilio asiatica Ménétries race asiatica Evans Papilio machaon asiatica Papilio machaon asiatica Ménétriés Papilio machaon asiatica Jordan machaon asiatica Talbot machaon ladakensis chitralensis Papilio machaon centralis Talbot Papilio machaon centralis machaon centralis Staudinger","D:/distribution_digitizer/data/input/pages\0069.tif"
"64-2_0069map_1_0","circle_detection",930,-90,0,73.8397994946997,36.5650948675227,"machaon sculda Peschke locality of sculda Ghujerab Papilio machaon sculda Peschke chitralensis sculda Seyer chitralensis locality of chitralensis Evans Papilio machaon chitralensis machaon chitralensis Eller ladakensis chitralensis sculda machaon asiatica South Papilio asiatica Ménétries race asiatica Evans Papilio machaon asiatica Papilio machaon asiatica Ménétriés Papilio machaon asiatica Jordan machaon asiatica Talbot machaon ladakensis chitralensis Papilio machaon centralis Talbot Papilio machaon centralis machaon centralis Staudinger","D:/distribution_digitizer/data/input/pages\0069.tif"
"64-2_0069map_1_0","circle_detection",908,-288,0,73.5249162190481,34.2140143811394,"machaon sculda Peschke locality of sculda Ghujerab Papilio machaon sculda Peschke chitralensis sculda Seyer chitralensis locality of chitralensis Evans Papilio machaon chitralensis machaon chitralensis Eller ladakensis chitralensis sculda machaon asiatica South Papilio asiatica Ménétries race asiatica Evans Papilio machaon asiatica Papilio machaon asiatica Ménétriés Papilio machaon asiatica Jordan machaon asiatica Talbot machaon ladakensis chitralensis Papilio machaon centralis Talbot Papilio machaon centralis machaon centralis Staudinger","D:/distribution_digitizer/data/input/pages\0069.tif"
"64-2_0069map_1_0","circle_detection",876,-66,0,73.0669041817367,36.8500743204176,"machaon sculda Peschke locality of sculda Ghujerab Papilio machaon sculda Peschke chitralensis sculda Seyer chitralensis locality of chitralensis Evans Papilio machaon chitralensis machaon chitralensis Eller ladakensis chitralensis sculda machaon asiatica South Papilio asiatica Ménétries race asiatica Evans Papilio machaon asiatica Papilio machaon asiatica Ménétriés Papilio machaon asiatica Jordan machaon asiatica Talbot machaon ladakensis chitralensis Papilio machaon centralis Talbot Papilio machaon centralis machaon centralis Staudinger","D:/distribution_digitizer/data/input/pages\0069.tif"
"64-2_0069map_1_0","circle_detection",830,-220,0,72.4085118781015,35.0214561643418,"machaon sculda Peschke locality of sculda Ghujerab Papilio machaon sculda Peschke chitralensis sculda Seyer chitralensis locality of chitralensis Evans Papilio machaon chitralensis machaon chitralensis Eller ladakensis chitralensis sculda machaon asiatica South Papilio asiatica Ménétries race asiatica Evans Papilio machaon asiatica Papilio machaon asiatica Ménétriés Papilio machaon asiatica Jordan machaon asiatica Talbot machaon ladakensis chitralensis Papilio machaon centralis Talbot Papilio machaon centralis machaon centralis Staudinger","D:/distribution_digitizer/data/input/pages\0069.tif"
"64-2_0069map_1_0","circle_detection",864,-118,0,72.8951496677449,36.2326188391452,"machaon sculda Peschke locality of sculda Ghujerab Papilio machaon sculda Peschke chitralensis sculda Seyer chitralensis locality of chitralensis Evans Papilio machaon chitralensis machaon chitralensis Eller ladakensis chitralensis sculda machaon asiatica South Papilio asiatica Ménétries race asiatica Evans Papilio machaon asiatica Papilio machaon asiatica Ménétriés Papilio machaon asiatica Jordan machaon asiatica Talbot machaon ladakensis chitralensis Papilio machaon centralis Talbot Papilio machaon centralis machaon centralis Staudinger","D:/distribution_digitizer/data/input/pages\0069.tif"
"64-2_0069map_1_0","circle_detection",960,-296,0,74.2691857796791,34.1190212301745,"machaon sculda Peschke locality of sculda Ghujerab Papilio machaon sculda Peschke chitralensis sculda Seyer chitralensis locality of chitralensis Evans Papilio machaon chitralensis machaon chitralensis Eller ladakensis chitralensis sculda machaon asiatica South Papilio asiatica Ménétries race asiatica Evans Papilio machaon asiatica Papilio machaon asiatica Ménétriés Papilio machaon asiatica Jordan machaon asiatica Talbot machaon ladakensis chitralensis Papilio machaon centralis Talbot Papilio machaon centralis machaon centralis Staudinger","D:/distribution_digitizer/data/input/pages\0069.tif"
"64-2_0069map_1_0","circle_detection",944,-304,0,74.0401797610234,34.0240280792095,"machaon sculda Peschke locality of sculda Ghujerab Papilio machaon sculda Peschke chitralensis sculda Seyer chitralensis locality of chitralensis Evans Papilio machaon chitralensis machaon chitralensis Eller ladakensis chitralensis sculda machaon asiatica South Papilio asiatica Ménétries race asiatica Evans Papilio machaon asiatica Papilio machaon asiatica Ménétriés Papilio machaon asiatica Jordan machaon asiatica Talbot machaon ladakensis chitralensis Papilio machaon centralis Talbot Papilio machaon centralis machaon centralis Staudinger","D:/distribution_digitizer/data/input/pages\0069.tif"
"64-2_0069map_1_0","circle_detection",864,-132,0,72.8951496677449,36.0663808249565,"machaon sculda Peschke locality of sculda Ghujerab Papilio machaon sculda Peschke chitralensis sculda Seyer chitralensis locality of chitralensis Evans Papilio machaon chitralensis machaon chitralensis Eller ladakensis chitralensis sculda machaon asiatica South Papilio asiatica Ménétries race asiatica Evans Papilio machaon asiatica Papilio machaon asiatica Ménétriés Papilio machaon asiatica Jordan machaon asiatica Talbot machaon ladakensis chitralensis Papilio machaon centralis Talbot Papilio machaon centralis machaon centralis Staudinger","D:/distribution_digitizer/data/input/pages\0069.tif"
"64-2_0069map_1_0","circle_detection",928,-326,0,73.8111737423677,33.7627969140558,"machaon sculda Peschke locality of sculda Ghujerab Papilio machaon sculda Peschke chitralensis sculda Seyer chitralensis locality of chitralensis Evans Papilio machaon chitralensis machaon chitralensis Eller ladakensis chitralensis sculda machaon asiatica South Papilio asiatica Ménétries race asiatica Evans Papilio machaon asiatica Papilio machaon asiatica Ménétriés Papilio machaon asiatica Jordan machaon asiatica Talbot machaon ladakensis chitralensis Papilio machaon centralis Talbot Papilio machaon centralis machaon centralis Staudinger","D:/distribution_digitizer/data/input/pages\0069.tif"
"64-2_0069map_1_0","circle_detection",916,-254,0,73.6394192283759,34.6177352727406,"machaon sculda Peschke locality of sculda Ghujerab Papilio machaon sculda Peschke chitralensis sculda Seyer chitralensis locality of chitralensis Evans Papilio machaon chitralensis machaon chitralensis Eller ladakensis chitralensis sculda machaon asiatica South Papilio asiatica Ménétries race asiatica Evans Papilio machaon asiatica Papilio machaon asiatica Ménétriés Papilio machaon asiatica Jordan machaon asiatica Talbot machaon ladakensis chitralensis Papilio machaon centralis Talbot Papilio machaon centralis machaon centralis Staudinger","D:/distribution_digitizer/data/input/pages\0069.tif"
"64-2_0069map_1_0","circle_detection",896,-252,0,73.3531617050563,34.6414835604819,"machaon sculda Peschke locality of sculda Ghujerab Papilio machaon sculda Peschke chitralensis sculda Seyer chitralensis locality of chitralensis Evans Papilio machaon chitralensis machaon chitralensis Eller ladakensis chitralensis sculda machaon asiatica South Papilio asiatica Ménétries race asiatica Evans Papilio machaon asiatica Papilio machaon asiatica Ménétriés Papilio machaon asiatica Jordan machaon asiatica Talbot machaon ladakensis chitralensis Papilio machaon centralis Talbot Papilio machaon centralis machaon centralis Staudinger","D:/distribution_digitizer/data/input/pages\0069.tif"
"64-2_0069map_1_0","circle_detection",820,-176,0,72.2653831164417,35.5439184946491,"machaon sculda Peschke locality of sculda Ghujerab Papilio machaon sculda Peschke chitralensis sculda Seyer chitralensis locality of chitralensis Evans Papilio machaon chitralensis machaon chitralensis Eller ladakensis chitralensis sculda machaon asiatica South Papilio asiatica Ménétries race asiatica Evans Papilio machaon asiatica Papilio machaon asiatica Ménétriés Papilio machaon asiatica Jordan machaon asiatica Talbot machaon ladakensis chitralensis Papilio machaon centralis Talbot Papilio machaon centralis machaon centralis Staudinger","D:/distribution_digitizer/data/input/pages\0069.tif"
"64-2_0069map_1_0","circle_detection",914,-254,0,73.610793476044,34.6177352727406,"machaon sculda Peschke locality of sculda Ghujerab Papilio machaon sculda Peschke chitralensis sculda Seyer chitralensis locality of chitralensis Evans Papilio machaon chitralensis machaon chitralensis Eller ladakensis chitralensis sculda machaon asiatica South Papilio asiatica Ménétries race asiatica Evans Papilio machaon asiatica Papilio machaon asiatica Ménétriés Papilio machaon asiatica Jordan machaon asiatica Talbot machaon ladakensis chitralensis Papilio machaon centralis Talbot Papilio machaon centralis machaon centralis Staudinger","D:/distribution_digitizer/data/input/pages\0069.tif"
"64-2_0069map_1_0","circle_detection",908,-240,0,73.5249162190481,34.7839732869293,"machaon sculda Peschke locality of sculda Ghujerab Papilio machaon sculda Peschke chitralensis sculda Seyer chitralensis locality of chitralensis Evans Papilio machaon chitralensis machaon chitralensis Eller ladakensis chitralensis sculda machaon asiatica South Papilio asiatica Ménétries race asiatica Evans Papilio machaon asiatica Papilio machaon asiatica Ménétriés Papilio machaon asiatica Jordan machaon asiatica Talbot machaon ladakensis chitralensis Papilio machaon centralis Talbot Papilio machaon centralis machaon centralis Staudinger","D:/distribution_digitizer/data/input/pages\0069.tif"
"64-2_0069map_1_0","circle_detection",946,-110,0,74.0688055133554,36.3276119901102,"machaon sculda Peschke locality of sculda Ghujerab Papilio machaon sculda Peschke chitralensis sculda Seyer chitralensis locality of chitralensis Evans Papilio machaon chitralensis machaon chitralensis Eller ladakensis chitralensis sculda machaon asiatica South Papilio asiatica Ménétries race asiatica Evans Papilio machaon asiatica Papilio machaon asiatica Ménétriés Papilio machaon asiatica Jordan machaon asiatica Talbot machaon ladakensis chitralensis Papilio machaon centralis Talbot Papilio machaon centralis machaon centralis Staudinger","D:/distribution_digitizer/data/input/pages\0069.tif"
